,date,word,link
0,Sep 01,regnant,https://www.merriam-webster.com/word-of-the-day/regnant-2021-09-01
1,Sep 02,doff,https://www.merriam-webster.com/word-of-the-day/doff-2021-09-02
2,Sep 03,gasconade,https://www.merriam-webster.com/word-of-the-day/gasconade-2021-09-03
3,Sep 04,jeopardize,https://www.merriam-webster.com/word-of-the-day/jeopardize-2021-09-04
4,Sep 05,adamantine,https://www.merriam-webster.com/word-of-the-day/adamantine-2021-09-05
5,Sep 06,coiffure,https://www.merriam-webster.com/word-of-the-day/coiffure-2021-09-06
6,Sep 07,suborn,https://www.merriam-webster.com/word-of-the-day/suborn-2021-09-07
7,Sep 08,egregious,https://www.merriam-webster.com/word-of-the-day/egregious-2021-09-08
8,Sep 09,brogue,https://www.merriam-webster.com/word-of-the-day/brogue-2021-09-09
9,Sep 10,fulminate,https://www.merriam-webster.com/word-of-the-day/fulminate-2021-09-10
10,Sep 11,sedentary,https://www.merriam-webster.com/word-of-the-day/sedentary-2021-09-11
11,Sep 12,adversary,https://www.merriam-webster.com/word-of-the-day/adversary-2021-09-12
12,Sep 13,inflammable,https://www.merriam-webster.com/word-of-the-day/inflammable-2021-09-13
13,Sep 14,responsive,https://www.merriam-webster.com/word-of-the-day/responsive-2021-09-14
14,Sep 15,tribulation,https://www.merriam-webster.com/word-of-the-day/tribulation-2021-09-15
15,Aug 01,pulchritude,https://www.merriam-webster.com/word-of-the-day/pulchritude-2021-08-01
16,Aug 02,exemplary,https://www.merriam-webster.com/word-of-the-day/exemplary-2021-08-02
17,Aug 03,berate,https://www.merriam-webster.com/word-of-the-day/berate-2021-08-03
18,Aug 04,flexuous,https://www.merriam-webster.com/word-of-the-day/flexuous-2021-08-04
19,Aug 05,infix,https://www.merriam-webster.com/word-of-the-day/infix-2021-08-05
20,Aug 06,moot,https://www.merriam-webster.com/word-of-the-day/moot-2021-08-06
21,Aug 07,pink,https://www.merriam-webster.com/word-of-the-day/pink-2021-08-07
22,Aug 08,resilience,https://www.merriam-webster.com/word-of-the-day/resilience-2021-08-08
23,Aug 09,abject,https://www.merriam-webster.com/word-of-the-day/abject-2021-08-09
24,Aug 10,garnish,https://www.merriam-webster.com/word-of-the-day/garnish-2021-08-10
25,Aug 11,nimrod,https://www.merriam-webster.com/word-of-the-day/nimrod-2021-08-11
26,Aug 12,callow,https://www.merriam-webster.com/word-of-the-day/callow-2021-08-12
27,Aug 13,kvell,https://www.merriam-webster.com/word-of-the-day/kvell-2021-08-13
28,Aug 14,scuttlebutt,https://www.merriam-webster.com/word-of-the-day/scuttlebutt-2021-08-14
29,Aug 15,undulant,https://www.merriam-webster.com/word-of-the-day/undulant-2021-08-15
30,Aug 16,bromide,https://www.merriam-webster.com/word-of-the-day/bromide-2021-08-16
31,Aug 17,tousle,https://www.merriam-webster.com/word-of-the-day/tousle-2021-08-17
32,Aug 18,defenestration,https://www.merriam-webster.com/word-of-the-day/defenestration-2021-08-18
33,Aug 19,winnow,https://www.merriam-webster.com/word-of-the-day/winnow-2021-08-19
34,Aug 20,aghast,https://www.merriam-webster.com/word-of-the-day/aghast-2021-08-20
35,Aug 21,sophistry,https://www.merriam-webster.com/word-of-the-day/sophistry-2021-08-21
36,Aug 22,liminal,https://www.merriam-webster.com/word-of-the-day/liminal-2021-08-22
37,Aug 23,emigrate,https://www.merriam-webster.com/word-of-the-day/emigrate-2021-08-23
38,Aug 24,cryptic,https://www.merriam-webster.com/word-of-the-day/cryptic-2021-08-24
39,Aug 25,ossify,https://www.merriam-webster.com/word-of-the-day/ossify-2021-08-25
40,Aug 26,fugitive,https://www.merriam-webster.com/word-of-the-day/fugitive-2021-08-26
41,Aug 27,amenable,https://www.merriam-webster.com/word-of-the-day/amenable-2021-08-27
42,Aug 28,hubris,https://www.merriam-webster.com/word-of-the-day/hubris-2021-08-28
43,Aug 29,lollygag,https://www.merriam-webster.com/word-of-the-day/lollygag-2021-08-29
44,Aug 30,numinous,https://www.merriam-webster.com/word-of-the-day/numinous-2021-08-30
45,Aug 31,desultory,https://www.merriam-webster.com/word-of-the-day/desultory-2021-08-31
46,Jul 01,bijou,https://www.merriam-webster.com/word-of-the-day/bijou-2021-07-01
47,Jul 02,gormandize,https://www.merriam-webster.com/word-of-the-day/gormandize-2021-07-02
48,Jul 03,inimical,https://www.merriam-webster.com/word-of-the-day/inimical-2021-07-03
49,Jul 04,patriot,https://www.merriam-webster.com/word-of-the-day/patriot-2021-07-04
50,Jul 05,quondam,https://www.merriam-webster.com/word-of-the-day/quondam-2021-07-05
51,Jul 06,deter,https://www.merriam-webster.com/word-of-the-day/deter-2021-07-06
52,Jul 07,incumbent,https://www.merriam-webster.com/word-of-the-day/incumbent-2021-07-07
53,Jul 08,mulct,https://www.merriam-webster.com/word-of-the-day/mulct-2021-07-08
54,Jul 09,aleatory,https://www.merriam-webster.com/word-of-the-day/aleatory-2021-07-09
55,Jul 10,cataract,https://www.merriam-webster.com/word-of-the-day/cataract-2021-07-10
56,Jul 11,nonplus,https://www.merriam-webster.com/word-of-the-day/nonplus-2021-07-11
57,Jul 12,emprise,https://www.merriam-webster.com/word-of-the-day/emprise-2021-07-12
58,Jul 13,ruthless,https://www.merriam-webster.com/word-of-the-day/ruthless-2021-07-13
59,Jul 14,shibboleth,https://www.merriam-webster.com/word-of-the-day/shibboleth-2021-07-14
60,Jul 15,flounder,https://www.merriam-webster.com/word-of-the-day/flounder-2021-07-15
61,Jul 16,omniscient,https://www.merriam-webster.com/word-of-the-day/omniscient-2021-07-16
62,Jul 17,torpor,https://www.merriam-webster.com/word-of-the-day/torpor-2021-07-17
63,Jul 18,parry,https://www.merriam-webster.com/word-of-the-day/parry-2021-07-18
64,Jul 19,capricious,https://www.merriam-webster.com/word-of-the-day/capricious-2021-07-19
65,Jul 20,attenuate,https://www.merriam-webster.com/word-of-the-day/attenuate-2021-07-20
66,Jul 21,receipt,https://www.merriam-webster.com/word-of-the-day/receipt-2021-07-21
67,Jul 22,guttural,https://www.merriam-webster.com/word-of-the-day/guttural-2021-07-22
68,Jul 23,expropriate,https://www.merriam-webster.com/word-of-the-day/expropriate-2021-07-23
69,Jul 24,lexical,https://www.merriam-webster.com/word-of-the-day/lexical-2021-07-24
70,Jul 25,hagiography,https://www.merriam-webster.com/word-of-the-day/hagiography-2021-07-25
71,Jul 26,urbane,https://www.merriam-webster.com/word-of-the-day/urbane-2021-07-26
72,Jul 27,jeremiad,https://www.merriam-webster.com/word-of-the-day/jeremiad-2021-07-27
73,Jul 28,bivouac,https://www.merriam-webster.com/word-of-the-day/bivouac-2021-07-28
74,Jul 29,palaver,https://www.merriam-webster.com/word-of-the-day/palaver-2021-07-29
75,Jul 30,wherefore,https://www.merriam-webster.com/word-of-the-day/wherefore-2021-07-30
76,Jul 31,dally,https://www.merriam-webster.com/word-of-the-day/dally-2021-07-31
77,Jun 01,anfractuous,https://www.merriam-webster.com/word-of-the-day/anfractuous-2021-06-01
78,Jun 02,colleague,https://www.merriam-webster.com/word-of-the-day/colleague-2021-06-02
79,Jun 03,peach,https://www.merriam-webster.com/word-of-the-day/peach-2021-06-03
80,Jun 04,rigmarole,https://www.merriam-webster.com/word-of-the-day/rigmarole-2021-06-04
81,Jun 05,didactic,https://www.merriam-webster.com/word-of-the-day/didactic-2021-06-05
82,Jun 06,glean,https://www.merriam-webster.com/word-of-the-day/glean-2021-06-06
83,Jun 07,solipsism,https://www.merriam-webster.com/word-of-the-day/solipsism-2021-06-07
84,Jun 08,bumptious,https://www.merriam-webster.com/word-of-the-day/bumptious-2021-06-08
85,Jun 09,enjoin,https://www.merriam-webster.com/word-of-the-day/enjoin-2021-06-09
86,Jun 10,majuscule,https://www.merriam-webster.com/word-of-the-day/majuscule-2021-06-10
87,Jun 11,poignant,https://www.merriam-webster.com/word-of-the-day/poignant-2021-06-11
88,Jun 12,virtuoso,https://www.merriam-webster.com/word-of-the-day/virtuoso-2021-06-12
89,Jun 13,titanic,https://www.merriam-webster.com/word-of-the-day/titanic-2021-06-13
90,Jun 14,deride,https://www.merriam-webster.com/word-of-the-day/deride-2021-06-14
91,Jun 15,fealty,https://www.merriam-webster.com/word-of-the-day/fealty-2021-06-15
92,Jun 16,jocund,https://www.merriam-webster.com/word-of-the-day/jocund-2021-06-16
93,Jun 17,harry,https://www.merriam-webster.com/word-of-the-day/harry-2021-06-17
94,Jun 18,calumny,https://www.merriam-webster.com/word-of-the-day/calumny-2021-06-18
95,Jun 19,abrupt,https://www.merriam-webster.com/word-of-the-day/abrupt-2021-06-19
96,Jun 20,progeny,https://www.merriam-webster.com/word-of-the-day/progeny-2021-06-20
97,Jun 21,inveigle,https://www.merriam-webster.com/word-of-the-day/inveigle-2021-06-21
98,Jun 22,miasma,https://www.merriam-webster.com/word-of-the-day/miasma-2021-06-22
99,Jun 23,emeritus,https://www.merriam-webster.com/word-of-the-day/emeritus-2021-06-23
100,Jun 24,forswear,https://www.merriam-webster.com/word-of-the-day/forswear-2021-06-24
101,Jun 25,affluent,https://www.merriam-webster.com/word-of-the-day/affluent-2021-06-25
102,Jun 26,thesaurus,https://www.merriam-webster.com/word-of-the-day/thesaurus-2021-06-26
103,Jun 27,desiccate,https://www.merriam-webster.com/word-of-the-day/desiccate-2021-06-27
104,Jun 28,whilom,https://www.merriam-webster.com/word-of-the-day/whilom-2021-06-28
105,Jun 29,oaf,https://www.merriam-webster.com/word-of-the-day/oaf-2021-06-29
106,Jun 30,hale,https://www.merriam-webster.com/word-of-the-day/hale-2021-06-30
107,May 01,fustian,https://www.merriam-webster.com/word-of-the-day/fustian-2021-05-01
108,May 02,abjure,https://www.merriam-webster.com/word-of-the-day/abjure-2021-05-02
109,May 03,conciliatory,https://www.merriam-webster.com/word-of-the-day/conciliatory-2021-05-03
110,May 04,succumb,https://www.merriam-webster.com/word-of-the-day/succumb-2021-05-04
111,May 05,sprightly,https://www.merriam-webster.com/word-of-the-day/sprightly-2021-05-05
112,May 06,deep-six,https://www.merriam-webster.com/word-of-the-day/deep-six-2021-05-06
113,May 07,archipelago,https://www.merriam-webster.com/word-of-the-day/archipelago-2021-05-07
114,May 08,frugal,https://www.merriam-webster.com/word-of-the-day/frugal-2021-05-08
115,May 09,paean,https://www.merriam-webster.com/word-of-the-day/paean-2021-05-09
116,May 10,shrive,https://www.merriam-webster.com/word-of-the-day/shrive-2021-05-10
117,May 11,importunate,https://www.merriam-webster.com/word-of-the-day/importunate-2021-05-11
118,May 12,veracity,https://www.merriam-webster.com/word-of-the-day/veracity-2021-05-12
119,May 13,exhilarate,https://www.merriam-webster.com/word-of-the-day/exhilarate-2021-05-13
120,May 14,blithesome,https://www.merriam-webster.com/word-of-the-day/blithesome-2021-05-14
121,May 15,heinous,https://www.merriam-webster.com/word-of-the-day/heinous-2021-05-15
122,May 16,magnum opus,https://www.merriam-webster.com/word-of-the-day/magnum opus-2021-05-16
123,May 17,divers,https://www.merriam-webster.com/word-of-the-day/divers-2021-05-17
124,May 18,peruse,https://www.merriam-webster.com/word-of-the-day/peruse-2021-05-18
125,May 19,rictus,https://www.merriam-webster.com/word-of-the-day/rictus-2021-05-19
126,May 20,copious,https://www.merriam-webster.com/word-of-the-day/copious-2021-05-20
127,May 21,altruism,https://www.merriam-webster.com/word-of-the-day/altruism-2021-05-21
128,May 22,heliacal,https://www.merriam-webster.com/word-of-the-day/heliacal-2021-05-22
129,May 23,gadfly,https://www.merriam-webster.com/word-of-the-day/gadfly-2021-05-23
130,May 24,chouse,https://www.merriam-webster.com/word-of-the-day/chouse-2021-05-24
131,May 25,bumbershoot,https://www.merriam-webster.com/word-of-the-day/bumbershoot-2021-05-25
132,May 26,desolate,https://www.merriam-webster.com/word-of-the-day/desolate-2021-05-26
133,May 27,flotilla,https://www.merriam-webster.com/word-of-the-day/flotilla-2021-05-27
134,May 28,lymphatic,https://www.merriam-webster.com/word-of-the-day/lymphatic-2021-05-28
135,May 29,inroad,https://www.merriam-webster.com/word-of-the-day/inroad-2021-05-29
136,May 30,nettle,https://www.merriam-webster.com/word-of-the-day/nettle-2021-05-30
137,May 31,elegiac,https://www.merriam-webster.com/word-of-the-day/elegiac-2021-05-31
138,Apr 01,wigged-out,https://www.merriam-webster.com/word-of-the-day/wigged-out-2021-04-01
139,Apr 02,pertain,https://www.merriam-webster.com/word-of-the-day/pertain-2021-04-02
140,Apr 03,moxie,https://www.merriam-webster.com/word-of-the-day/moxie-2021-04-03
141,Apr 04,hare,https://www.merriam-webster.com/word-of-the-day/hare-2021-04-04
142,Apr 05,reputation,https://www.merriam-webster.com/word-of-the-day/reputation-2021-04-05
143,Apr 06,hoosegow,https://www.merriam-webster.com/word-of-the-day/hoosegow-2021-04-06
144,Apr 07,brusque,https://www.merriam-webster.com/word-of-the-day/brusque-2021-04-07
145,Apr 08,savvy,https://www.merriam-webster.com/word-of-the-day/savvy-2021-04-08
146,Apr 09,vendetta,https://www.merriam-webster.com/word-of-the-day/vendetta-2021-04-09
147,Apr 10,fatuous,https://www.merriam-webster.com/word-of-the-day/fatuous-2021-04-10
148,Apr 11,drub,https://www.merriam-webster.com/word-of-the-day/drub-2021-04-11
149,Apr 12,gallant,https://www.merriam-webster.com/word-of-the-day/gallant-2021-04-12
150,Apr 13,minatory,https://www.merriam-webster.com/word-of-the-day/minatory-2021-04-13
151,Apr 14,discomfit,https://www.merriam-webster.com/word-of-the-day/discomfit-2021-04-14
152,Apr 15,obstreperous,https://www.merriam-webster.com/word-of-the-day/obstreperous-2021-04-15
153,Apr 16,lodestone,https://www.merriam-webster.com/word-of-the-day/lodestone-2021-04-16
154,Apr 17,purloin,https://www.merriam-webster.com/word-of-the-day/purloin-2021-04-17
155,Apr 18,forfend,https://www.merriam-webster.com/word-of-the-day/forfend-2021-04-18
156,Apr 19,chlamys,https://www.merriam-webster.com/word-of-the-day/chlamys-2021-04-19
157,Apr 20,adulate,https://www.merriam-webster.com/word-of-the-day/adulate-2021-04-20
158,Apr 21,touchstone,https://www.merriam-webster.com/word-of-the-day/touchstone-2021-04-21
159,Apr 22,ebullient,https://www.merriam-webster.com/word-of-the-day/ebullient-2021-04-22
160,Apr 23,bogart,https://www.merriam-webster.com/word-of-the-day/bogart-2021-04-23
161,Apr 24,impresario,https://www.merriam-webster.com/word-of-the-day/impresario-2021-04-24
162,Apr 25,clandestine,https://www.merriam-webster.com/word-of-the-day/clandestine-2021-04-25
163,Apr 26,epicure,https://www.merriam-webster.com/word-of-the-day/epicure-2021-04-26
164,Apr 27,rococo,https://www.merriam-webster.com/word-of-the-day/rococo-2021-04-27
165,Apr 28,herald,https://www.merriam-webster.com/word-of-the-day/herald-2021-04-28
166,Apr 29,amicable,https://www.merriam-webster.com/word-of-the-day/amicable-2021-04-29
167,Apr 30,dross,https://www.merriam-webster.com/word-of-the-day/dross-2021-04-30
168,Mar 01,gazette,https://www.merriam-webster.com/word-of-the-day/gazette-2021-03-01
169,Mar 02,organoleptic,https://www.merriam-webster.com/word-of-the-day/organoleptic-2021-03-02
170,Mar 03,contaminate,https://www.merriam-webster.com/word-of-the-day/contaminate-2021-03-03
171,Mar 04,smorgasbord,https://www.merriam-webster.com/word-of-the-day/smorgasbord-2021-03-04
172,Mar 05,abhor,https://www.merriam-webster.com/word-of-the-day/abhor-2021-03-05
173,Mar 06,impunity,https://www.merriam-webster.com/word-of-the-day/impunity-2021-03-06
174,Mar 07,meticulous,https://www.merriam-webster.com/word-of-the-day/meticulous-2021-03-07
175,Mar 08,pivot,https://www.merriam-webster.com/word-of-the-day/pivot-2021-03-08
176,Mar 09,luminary,https://www.merriam-webster.com/word-of-the-day/luminary-2021-03-09
177,Mar 10,felicitate,https://www.merriam-webster.com/word-of-the-day/felicitate-2021-03-10
178,Mar 11,tutelary,https://www.merriam-webster.com/word-of-the-day/tutelary-2021-03-11
179,Mar 12,williwaw,https://www.merriam-webster.com/word-of-the-day/williwaw-2021-03-12
180,Mar 13,ungainly,https://www.merriam-webster.com/word-of-the-day/ungainly-2021-03-13
181,Mar 14,attitudinize,https://www.merriam-webster.com/word-of-the-day/attitudinize-2021-03-14
182,Mar 15,circumlocution,https://www.merriam-webster.com/word-of-the-day/circumlocution-2021-03-15
183,Mar 16,replete,https://www.merriam-webster.com/word-of-the-day/replete-2021-03-16
184,Mar 17,blarney,https://www.merriam-webster.com/word-of-the-day/blarney-2021-03-17
185,Mar 18,fiscal,https://www.merriam-webster.com/word-of-the-day/fiscal-2021-03-18
186,Mar 19,prevaricate,https://www.merriam-webster.com/word-of-the-day/prevaricate-2021-03-19
187,Mar 20,equinox,https://www.merriam-webster.com/word-of-the-day/equinox-2021-03-20
188,Mar 21,cannibalize,https://www.merriam-webster.com/word-of-the-day/cannibalize-2021-03-21
189,Mar 22,inimitable,https://www.merriam-webster.com/word-of-the-day/inimitable-2021-03-22
190,Mar 23,jurisprudence,https://www.merriam-webster.com/word-of-the-day/jurisprudence-2021-03-23
